formula,target
FeN2C6F6,1
HfK2F6O6,1
NiC2B6F6,1
PbNa2F6O6,1
SnK2F6O6,1
ZrLi2H6S6,1
Se2Te4O14,1
CaCu2S8,1
PdRe2O8,1
Au2F6,1
Cr2F6,1
Li4S12,1
N2B6,1
Os2F6,1
Tl2Br6,1
Y2S6,1
Na2C6H6S6,1
Br2Re6Te8,1
PAu3S4,1
AgSb3Te6,1
F2Sb6S12,1
Si2Ta6Se12,1
SNb3I7,1
TeTa3Cl7,1
VMo3S8,1
Ag4S16,1
Mn3N12,1
Ru2Cl8,1
CNa4S4,1
VC4H5O6,1
V2N8C16F20,1
CoF6C8,1
Ag2F2O2,1
Al2Br2Te2,1
Al2F2Se2,1
Al2S2Si2,1
AsFTe,1
As2Mn2Na2,1
As4Pd4Se4,1
Au4Br4Se4,1
Au4I4Se4,1
Ba2Ge2Ni2,1
Bi2F2S2,1
Bi2Li2Mn2,1
Br2C2Co2,1
Br2C2W2,1
Br4Cu4Se4,1
Br2Ga2Se2,1
Br2In2Te2,1
Br2Ni2Te2,1
Br2Rh2Se2,1
Br2Se2Si2,1
Br4Te4Zr4,1
C2Cl2W2,1
C2F2Ta2,1
C2I2Sn2,1
Ca2Ge2Ni2,1
Cd2I2Te2,1
ClFV,1
Cl2Hg2Te2,1
Cl2Mn2Te2,1
ClPTe,1
Cl2S2Y2,1
Cl4Te4Tl4,1
Co2K2P2,1
Cr2F2Se2,1
Cu4I4Se4,1
FINb,1
F2Mn2N2,1
F2N2W2,1
F2O2W2,1
F2Pt2Se2,1
F2S2Sn2,1
F2Se2Si2,1
F2Te2V2,1
Fe2Pt2Sb2,1
Ga2Si2Te2,1
Ge4P4Te4,1
H2K2Te2,1
HfOSe,1
I2Ir2Te2,1
IOSb,1
I2Ru2Te2,1
I2Sn2Te2,1
In2Sn2Te2,1
Mn2Si2Sr2,1
Ni2P2Pd2,1
O4Pt4Sb4,1
P4Pt4Se4,1
Pd4Sb4Se4,1
Ag2As2O4,1
AgCrTe2,1
Ag2Sb2O4,1
As2Cu2Te4,1
Au2Cl2S4,1
Bi4Li4S8,1
C2Na2H4,1
Cl2Ni2O4,1
Co4Nb4S8,1
CrOI2,1
CsSnSe2,1
Cu2P2Te4,1
F2Li2S4,1
F2Pd2Se4,1
GeKS2,1
I2Li2O4,1
K4S4O8,1
KTiTe2,1
Li4Te4S8,1
Nb4Pd4Te8,1
OVI2,1
RbTiO2,1
Br2Fe2Ba4O6,1
Br2Ni2Sr4S6,1
Cl2Fe2Sr4O6,1
Co2I2Ca4S6,1
I2Ni2Ca4S6,1
Cs2Se2Cd4F6O6,1
Cs2Te2Cd4F6O6,1
K2O2Hg4Cl6S6,1
K2Se2Cd4I6O6,1
Na2O2Hg4Cl6S6,1
Na2Se2Cd4I6S6,1
Na2Te2Cd4I6S6,1
Rb2S2Cd4I6O6,1
Rb2Se2Hg4Cl6S6,1
Rb2Te2Hg4Cl6O6,1
Cd2Se2H4S8,1
Mn2Te2H4O8,1
Cr2Te2H4O10,1
AgAlSb2Se6,1
Ag2Cr2As4Se12,1
Ag2Cr2Sb4Te12,1
AgInAs2Se6,1
AgScAs2S6,1
AgTlP2Se6,1
AgVSb2Te6,1
AlCuAs2Se6,1
AlLiP2Se6,1
AlNaSb2S6,1
AuBiSb2S6,1
Au2Cr2P4Te12,1
AuGaSb2S6,1
AuSbAs2S6,1
AuScSb2S6,1
AuTlSb2Te6,1
BiCuSb2Se6,1
CoLiAs2Te6,1
CrCuAs2S6,1
Cr2Cu2Sb4Te12,1
CuInAs2O6,1
CuSbP2Te6,1
CuTlAs2Se6,1
Cu2V2P4O12,1
FSbSe2O6,1
GaLiAs2Se6,1
GaNaP2S6,1
HSbSe2S6,1
InNaAs2O6,1
LiNiAs2Te6,1
LiPdSb2Se6,1
NaNiSb2O6,1
Na2V2Au4S12,1
Al2Ga2O6,1
Al2Sb2O6,1
As2Cr2S6,1
As2Fe2Te6,1
As2Mg2Se6,1
As2Ni2Se6,1
As2Rh2Te6,1
Au2Ge2S6,1
Au2Sn2O6,1
Cd2Sb2O6,1
CoPS3,1
Cs2N2O6,1
Cu2Sn2O6,1
Ga2Ge2Se6,1
Ga2Si2Se6,1
Ge2P2S6,1
GeTlTe3,1
In2Si2S6,1
Mg2P2O6,1
Mn2Ta2S6,1
Nb2Ni2Te6,1
Ni2Sb2Se6,1
P2Ta2O6,1
Pd2Se2S6,1
Sb2Sc2S6,1
Sb2Sn2Te6,1
Sb2Tl2Se6,1
Sb2Zr2S6,1
Sn2V2S6,1
C2K2F6O8,1
F2Te2Na6S8,1
K2O2H6C10,1
Ag2V2S8,1
As2Sc2Se8,1
Cl2Rb2F8,1
Hf2Si2Te8,1
Ir2Nb2S8,1
Mo2V2Te8,1
P2Sb2S8,1
Sb2Sc2S8,1
V2W2O8,1
GaKBr4O12,1
InNaCl4O12,1
Au2I2C8H8,1
ClCrB4H4O6,1
CrFC4H4S6,1
Co2Nb2Se10,1
F2In2S10,1
Nb2Pd2S10,1
Pd2Ta2Te10,1
CrTaH6,1
HfNiH6,1
Li2Nb2Cl12,1
NbVF6,1
Mn2Mo2S14,1
Ag2Br2Cd2Te2,1
Ag2Cd2Cl2S2,1
Ag4H4I4O4,1
Au2Cd2I2Se2,1
Au4F4I4S4,1
B2Cu2F2S2,1
BrCdFO,1
C2K2N2O2,1
CdClHS,1
Cu2F2Hg2Se2,1
As4Ba4H4Se8,1
As2Cl2Fe2Se4,1
As2F2Fe2Te4,1
As2I2Mn2S4,1
Ba4Cl4P4Se8,1
Ba4H4Sb4Te8,1
Bi2Br2Mn2Te4,1
Bi2Co2I2Te4,1
Br2Co2Sb2S4,1
Br2Mn2P2S4,1
Cd2Cl2Sb2S4,1
Cl2Mn2P2O4,1
Cl2Ni2Sb2O4,1
F2Fe2Sb2O4,1
F4P4Sr4Se8,1
S2Se2Ta2Pd4,1
Ag2C2I2F4N4,1
Cl2Cu2N2C4F4,1
C2K2Os2O4I8,1
C2Na2Ru2S4Br8,1
Cs2N2Ru2O4I8,1
N2Na2Ru2O4I8,1
AgCdTlBa2O5,1
AuCdInSr2S5,1
CdCuTlSr2S5,1
As2F2Ge2S6,1
B2F2Sr2S6,1
C2H2K2S6,1
Cl2N2Sr2S6,1
F2N2Sr2O6,1
H2N2Rb2O6,1
As2C2Ge2F6S6,1
B2Ge2P2H6O6,1
C2Cs2S2H6O6,1
C2Ge2Sb2F6S6,1
C2K2Te2H6O6,1
C2Rb2Se2Cl6O6,1
C2Sb2Sn2H6S6,1
N2O2Rb2H6S6,1
B2K2O2H6C8,1
Br2Cu2N2C6F8,1
AlCdGaTe4,1
AlGaHgS4,1
AlHgTlTe4,1
Br2Ni2W2S8,1
Cl2Co2W2S8,1
F2Fe2Mo2O8,1
F2Ni2W2O8,1
GaHgTlS4,1
I2Mn2W2S8,1
H2Sb2Te2O10,1
Mg2Mo2Te2S12,1
Mo2S2Zn2O12,1
Cs2N2O2Os2Cl10,1
N2Na2O2Os2F10,1
N2Rb2Ru2S2F10,1
Si2,1
B2H2S2Zr3,1
C2H2O2Ti3,1
H2N2O2Nb3,1
C2F2Mn3,1
C2O2Sc3,1
F2N2W3,1
H2O2C3Hf4,1
H2O2N3Nb4,1
C2Sc3,1
N2V3,1
F2C3V4,1
O2C3Cr4,1
O2N3Mo4,1
C3Ta4,1
N3W4,1
BN,1
Br2Pd2,1
Cl2Mo2,1
Cl2Re2,1
Cu2O2,1
F2Hf2,1
F2Sn2,1
Fe2I2,1
H2Si2,1
HgTe,1
I2Pb2,1
I2Y2,1
Nb2O2,1
Os2S2,1
Rh2Te2,1
Ru2Te2,1
AgBr2,1
AgS2,1
AuCl2,1
AuS2,1
BiI2,1
CCr2,1
CoCl2,1
CoS2,1
CrBr2,1
Cr2S4,1
CuLi2,1
FeS2,1
GeBr2,1
HgSe2,1
InI2,1
KS2,1
MnF2,1
NCr2,1
NbBi2,1
NbLi2,1
NbTe2,1
NiO2,1
OsBr2,1
PdCl2,1
PdSe2,1
Pt2I4,1
Re4S8,1
RhBr2,1
RhTe2,1
Ru2O4,1
TaH2,1
Ti2Cl4,1
TiS2,1
VLi2,1
V2Te4,1
WF2,1
WSb2,1
BO2Zr2,1
CF2Mn2,1
CNb2S2,1
CSe2Ti2,1
NF2Nb2,1
NO2Sc2,1
NSe2Zr2,1
TeBi2Se2,1
AgCl2O2Sr2,1
AuI2S2Sr2,1
CuBr2S2Sr2,1
NH2O2Ta2,1
MoCu2Se4,1
AlBr2Pd5,1
GaI2Pd5,1
Al2I6,1
Bi2Br6,1
Ir2Br6,1
Mo2Cl6,1
Re2Cl6,1
Ta2Te6,1
V2Br6,1
W2S6,1
Zr2S6,1
MoCr3S8,1
WMo3S8,1
Ag2Cl2N2,1
Al2Cl2Se2,1
AsClSe,1
AsITe,1
Bi2Br2O2,1
BiClSe,1
BiSbZr,1
Br2Cu2O2,1
Br2Hf2N2,1
BrITa,1
Br2Ir2O2,1
Br2N2Rh2,1
Br2Ni2Se2,1
Br4O4Zr4,1
Br2S2Sn2,1
Br4Se4Ti4,1
Cl2Cr2S2,1
ClHfI,1
ClINb,1
Cl2In2Se2,1
Cl2N2Pb2,1
Cl2Nb2Se2,1
Cl2O2Tl2,1
Cl2Ru2Se2,1
Cl2Sc2Se2,1
Co2Na2P2,1
Ga2I2S2,1
Hf4I4S4,1
I2In2S2,1
I2N2Pt2,1
I2Ni2S2,1
I2O2Zr2,1
I2Se2Sn2,1
MoOTe,1
OSW,1
STeTi,1
Au2I2Se4,1
F2Ni2O4,1
Au2P2Te6,1
Cu2P2Te6,1
In2P2Te6,1
Os2P2Te6,1
P2Ru2Te6,1
Cr2W2S8,1
CoHfBr6,1
HfNiI6,1
Al2Cl2O3,1
Cl2Ge2O3,1
Se2Bi3Sb3S7,1
Br2Cl3Mn5O6,1
BiNi,1
FRb,1
Pd2Se2,1
OsI2,1
HfI2S2,1
OBr2Ti2,1
SBr2Ir2,1
SeBi2S2,1
AgCu2I2S2,1
SeAg2I2S2,1
SeCl2Nb2Zr2S3,1
HfI2Zr2S3,1
PdCl2Ti2S3,1
TiCl2Hf2N3,1
NMn2Mo2O3Cl4,1
TiBr2Ni2O4,1
NiP2Re2S8,1
SHf2Cl3,1
SeW2S3,1
ClBr2Cr3O4,1
PtBr2Cu3Se4,1
NiSe2Ir3S6,1
OSc2F4,1
SeBr2Cl4Cu4,1
PtPd2F5,1
CdIn2F8,1
SeBr3Nb3S3,1
PdNi3S3Se5,1
TeRe3I4,1
FI3Pd4S4,1
ON3Br4Ti4,1
NbSe3C4Cl5Ni7,1
AuNi3F8,1
PdPt3O8,1
CrCu4Cl5O6,1
AgSTe,1
Br2Cd2S2,1
BrIRh,1
ClCrTe,1
ClOsS,1
FNiO,1
I2N2Ti2,1
Nb2O2Te2,1
AgCuBr2,1
AgPtSe2,1
AuBrF2,1
Au2Zn2Se4,1
BrHfF2,1
Br2Zr2Cl4,1
CrTaTe2,1
FeSeI2,1
GaTaTe2,1
GePdS2,1
HfNF2,1
I2Nb2Se4,1
InZrS2,1
MnSnSe2,1
NbPtCl2,1
NiTiI2,1
OZrBr2,1
SSeNb2,1
SeTeHf2,1
AgCuBr2N2,1
AgYBr2O2,1
AuMnBr2N2,1
BiZnBr2O2,1
BrClNb2O2,1
BrICr2S2,1
BrISe2Zr2,1
CdInBr2S2,1
ClIPt2S2,1
CuFeI2S2,1
CuSnI2S2,1
GaPdI2S2,1
GeMoBr2O2,1
HfMnBr2O2,1
HfZnCl2O2,1
InSnBr2O2,1
MnPdBr2S2,1
MoWCl2Se2,1
NScBr2Pd2,1
OSBr2Hf2,1
OTlBr2Sc2,1
ScTlCl2O2,1
BrClI2S2Zr2,1
NPdI2O2Ti2,1
HfSeGe2S2W2I6,1
AsSI2Nb2Se4,1
AsSbAu2Cl2O6,1
BrIRh2O3,1
ClINb2O3,1
MnMoI2S3,1
OSCl2Mn3,1
CuISb2Br3S3,1
MoNbZr2Br3Se5,1
BiScS2I4,1
CuSeRe2Br4,1
HfZrS2I4,1
MnWNb2Se4,1
SSeAu2Br4,1
CuMoTa2I4O4,1
MnSeBr2W4S6,1
HInGe2S6,1
CoRhRe2S8,1
NiPdIr2Se8,1
BrSeCl3Mn3,1
NbZrBr3I3,1
ITiBr3Ru3S4,1
CuNFe3O5,1
CuGaS4,1
NbScSe4,1
ClSSe4I6Sc8,1
InMnBr6,1
ReWO6,1
AgClGeTe,1
AuClCuI,1
BiGeSSe,1
BrClORu,1
BrFeISe,1
BrINZr,1
BrMnSbTe,1
CdHOS,1
ClISTi,1
CuOSeTe,1
HfITeTi,1
IrNiSeTe,1
PtSSeZr,1
AsMnSBr2,1
BiMnSeI2,1
BrIOIn2,1
BrNbZnS2,1
CdNaOBr2,1
CuMnSeS2,1
GeMnSeCl2,1
HfOZnTe2,1
LiNiPdSe2,1
NNbTaI2,1
BrIVGe2O2,1
GaSZnCl2F2,1
OPtTeI2Ta2,1
BrIMnNb2Te2Se3,1
AgCrGaI2S3,1
BrFeSeMn2Cl3,1
BrNiSeCo2S3,1
ClNbZrS2I3,1
ISSeHf2Br3,1
CrOSeS2Br3Mn3,1
OPtSeS2Sb3Br4,1
ClZnZrP2S5,1
BrMnSGe3,1
HfITiS3,1
NbScTaCl3S4,1
ClGeWI5,1
FeMnRuO7,1
BrClGeNV,1
BrNNiRuTe,1
GeMnSeSiTe,1
AgBrISnS2,1
AlCuSSeBr2,1
AuHfSSeCl2,1
BrCdTeZnO2,1
BrClGeYS2,1
BrClNbNiO2,1
BrCrIMoO2,1
BrHfIMnS2,1
BrINSTi2,1
BrISeTeCu2,1
ClCuIInS2,1
ClINbSnO2,1
CrNOVBr2,1
GeHfSSeI2,1
ISeVWCl2,1
MoNbSeTeBr2,1
CaClOSBr2Sn2,1
ClIPdTiBr2N2O2Zr2,1
AgBrCuGaI2S4,1
GeHfMoVO2Br8,1
CuOPSeS3In5Cl8,1
NiPdScSeI4,1
AgBrIRhSSe,1
BrClSSeSnY,1
ClIPdSSeV,1
ClFeINOAg2,1
BrClCrMoVO3,1
AuBrGaNiPdI3O4,1
BrCrCuINTaS2,1
N14,1
B2F2O2Mn3,1
B2H2O2Hf3,1
C2F2S2Hf3,1
C2H2S2Hf3,1
F2N2S2Mn3,1
F2N2Te2Zr3,1
B2Cl2Ti3,1
B2F2Y3,1
B2O2Hf3,1
B2S2W3,1
C2H2Fe3,1
C2S2Nb3,1
Cl2N2Y3,1
N2S2Cr3,1
Ag2Br2S3Sb4,1
Ag2Cl2S3Sb4,1
Ag2F2Se3P4,1
Ag2I2Te3As4,1
Br2Cu2Se3As4,1
Cl2Cu2Sr3O4,1
Cu2I2Ca3O4,1
F2O2C3Fe4,1
F2S2C3Mo4,1
F2S2N3Ta4,1
H2O2B3W4,1
H2S2C3Fe4,1
H2S2N3Mn4,1
Br2Fe2Ca3S5,1
Cl2Co2Ca3O5,1
Cl2Mn2Sr3S5,1
Fe2I2Sr3S5,1
Al2Mg2Te5,1
As2Fe2Te5,1
Co2Tl2Se5,1
Fe2P2S5,1
Ga2Ni2O5,1
Ge4H4O10,1
Mn2Tl2S5,1
Pd2Sb2Se5,1
Fe2P2S7,1
Al4Te6,1
Bi2O3,1
In4S6,1
S2Zr3,1
Ta4S6,1
Cl2B3W4,1
Cl2N3Hf4,1
F2B3V4,1
H2C3Hf4,1
H2N3Ta4,1
S2B3Nb4,1
S2C3Y4,1
Nb4Pd6S10,1
Al2Zn3S6,1
In2Zn3Te6,1
As2Pt3Se8,1
P2Pt3O8,1
As2Ge3O9,1
P2Sn3S9,1
Cr2O5,1
Tl2Se5,1
Nb3Ni3Se14,1
Pt3Ta3Te14,1
Co3S4,1
N3Fe4,1
Ta3I8,1
AuCl,1
Au2Sr2,1
Br2Cu2,1
Cd2H2,1
Cl2Na2,1
Cr2H2,1
F2Ru2,1
Ga2S2,1
H2Mo2,1
H2V2,1
O2Rh2,1
S2W2,1
Te2Zn2,1
Ag2O4,1
AsSe2,1
CoH2,1
CsI2,1
In4Cl8,1
Ir4Bi8,1
NbF2,1
NiSb2,1
PSe2,1
PdH2,1
PtSb2,1
S2Nb4,1
SiS2,1
Sn2I4,1
TeCu2,1
YF2,1
BaP2H12,1
NiMn2C12,1
AgH2S2,1
AsHf2Te2,1
BCl2V2,1
BFe2H2,1
BMo2Te2,1
BiCo2Se2,1
CCl2Hf2,1
CH2Hf2,1
CMn2O2,1
CaH2Te2,1
CuLi2S2,1
MgF2S2,1
NCl2Mn2,1
NFe2O2,1
NHf2Te2,1
Nb2Cl4Te4,1
Nb2I4Se4,1
O4As8S8,1
OP2Te2,1
PNi2Se2,1
PdH2Na2,1
SO2Sb2,1
SbHf2Te2,1
SeBi2O2,1
Ta2Br4Se4,1
Ta4Fe8Se8,1
TeP2S2,1
AgBa2Br2S2,1
AgBr2Ca2S2,1
AgCa2I2Te2,1
AuBa2Cl2S2,1
AuBr2Se2Sr2,1
AuCl2Se2Sr2,1
BF2S2Ta2,1
CCr2F2O2,1
CH2S2Sc2,1
CdI2O2Pb2,1
CuBa2F2Te2,1
CuCa2F2Se2,1
HgBr2S2Sn2,1
NF2Nb2S2,1
Co2As4Cl4S6,1
Co2I4P4O6,1
Ni2Br4P4S6,1
Zn2Bi4Br4O6,1
Zn2I4Sb4S6,1
Ag2C4F4S8,1
Ca2I4S4F8,1
Sr2I4S4H8,1
CoI2N2B4F4,1
FeC2I2H4N4,1
NiBr2C2H4N4,1
NiF2N2C4H4,1
FeBr2N2H4C6,1
NiC2I2H4N6,1
PdCl2N2H4C6,1
MgLi2O2F4S8,1
MgNa2Se2H4O8,1
HfH2P2O6,1
KS2W2I6,1
NaO2W2Cl6,1
ZrH2Sb2S6,1
GeS2Ni3,1
In2Pd4O6,1
Nb2Fe4Te6,1
SiS2Mn3,1
Ta2Co4Se6,1
Tl2Pd4Te6,1
Rb2C4H6S6,1
K2Cd4Br6O8,1
K2Hg4I6S8,1
Na2Hg4I6S8,1
Rb2Hg4I6O8,1
AuNi2S4,1
Ca2Bi4S8,1
Cd2Cs4I8,1
Cd2Na4F8,1
CoGa2O4,1
CoV2Te4,1
CuNi2O4,1
FeGa2Se4,1
GeCd2O4,1
Hg2Cs4I8,1
Hg2Na4I8,1
MnAl2O4,1
NiIn2Se4,1
PdIn2O4,1
SiCd2S4,1
SnCd2S4,1
Sr2Bi4S8,1
VAl2S4,1
W2Cd4O8,1
ZnIn2O4,1
MgLi2F4S10,1
CuO2F4C12,1
CoBr2H4C6,1
FeC2B4F6,1
NiI2H4N6,1
CuO2F4B6N6,1
NiBr2H4C8,1
V2Br4N8C16F16,1
AlF2Pd5,1
Co2Ta4Te10,1
GaF2Fe5,1
InF2Fe5,1
Ni2Nb4O10,1
TlBr2Fe5,1
TlI2Co5,1
AgCr2S6,1
AsSn2O6,1
Ba2P4O12,1
Ca2P4S12,1
Cr2Nb4S12,1
Mo2As4O12,1
NiTa2S6,1
Pd2C4S12,1
PtNb2Se6,1
SbGe2O6,1
Se2Au4S12,1
Sr2Sn4Cl12,1
V2Nb4S12,1
FePb2B6C6,1
HfK2F6S6,1
NiGe2C6N6,1
PbNa2F6S6,1
SnK2H6O6,1
ZrNa2F6O6,1
In2C4F14,1
SrNb2O7,1
CoBr2O8,1
PdRe2S8,1
Ga2F6,1
Mn2Br6,1
Na4O12,1
Os2I6,1
Re2F6,1
Sb2I6,1
Tl2F6,1
Y2Se6,1
Rb2C6F6O6,1
Ca2O6H8,1
PCu3S4,1
AuSb3S6,1
Ge2Nb6S12,1
Sn2Nb6S12,1
STa3Br7,1
TeTa3F7,1
VMo3Se8,1
Mo2H8,1
Ru2H8,1
NLi4O4,1
VC4H5S6,1
Cs2Cl10,1
FeF6C8,1
Ag4F4O4,1
As2Fe2K2,1
AsMoP,1
As4Pd4Te4,1
Au2Br2Te2,1
Au2I2Te2,1
Ba2H2I2,1
BiFS,1
Bi2Li2Ni2,1
Br2C2Fe2,1
Br2C2Zr2,1
Br2Cu2Te2,1
Br4Ga4Se4,1
Br2Rh2Te2,1
Br2Se2Tl2,1
C2Cl2Co2,1
C2Cl2Zr2,1
C2F2Ti2,1
C2I2Ta2,1
Ca2H2I2,1
Cl4Co4S4,1
ClFZr,1
Cl2I2Sr2,1
Cl2Mo2S2,1
Cl2Sb2Se2,1
Cl2Te2V2,1
Co2K2Sb2,1
Cr2F2Te2,1
Cu2I2Te2,1
F2H2Sc2,1
F2I2Sc2,1
F2Ir2Se2,1
F2Mn2O2,1
F2N2Zr2,1
F2O2Pb2,1
F2O2Y2,1
F2Pt2Te2,1
F2S2Ta2,1
F2Se2Sn2,1
F2Te2Zr2,1
Fe2Sn2Sr2,1
Ga2Sn2Te2,1
Ge4S4Sb4,1
H2Li2O2,1
HfOTe,1
I2O2V2,1
I2S2Sb2,1
I2Ta2Te2,1
K2Mn2P2,1
Ni2P2Pt2,1
OSTa,1
P4Pt4Te4,1
Pd4Sb4Te4,1
Ag2As2S4,1
AgCuS2,1
Ag2Sb2S4,1
As4K4O8,1
Au2P2Se4,1
Bi4Na4O8,1
CdOF2,1
Cl2Ni2S4,1
Co4Nb4Se8,1
CsSnTe2,1
Cu4S4F8,1
F2Mn2S4,1
GeKSe2,1
H2Ni2Te4,1
I2Li2S4,1
K4Sb4O8,1
Li2N2F4,1
N2Na2F4,1
Nb2S2Br4,1
OsSBr2,1
RbTiSe2,1
Ag2Br2H4C6,1
Br2Fe2Ba4S6,1
C2Li2H4O6,1
Cl2Fe2Sr4S6,1
Cu2I2H4C6,1
I2Ni2Sr4O6,1
Cs2Se2Cd4F6S6,1
Cs2Te2Cd4F6S6,1
K2O2Hg4F6S6,1
K2Se2Cd4I6S6,1
K2Te2Cd4I6O6,1
Na2O2Hg4F6S6,1
Na2Se2Hg4Br6O6,1
Na2Te2Hg4Br6O6,1
Rb2S2Hg4Br6O6,1
Rb2Se2Hg4F6O6,1
Rb2Te2Hg4Cl6S6,1
Cd2Te2F4S8,1
Ni2S2H4O8,1
Cu2S2H4O10,1
AgAlSb2Te6,1
AgCrAs2Se6,1
AgCrSb2Te6,1
AgInAs2Te6,1
AgScAs2Se6,1
AgTlP2Te6,1
AlAuAs2O6,1
AlCuAs2Te6,1
AlLiP2Te6,1
AlNaSb2Se6,1
AuBiSb2Se6,1
AuCrP2Te6,1
AuGaSb2Se6,1
AuSbAs2Se6,1
AuScSb2Se6,1
AuVAs2S6,1
CoLiP2S6,1
Cr2Cu2As4Se12,1
CrCuSb2Te6,1
CuInAs2S6,1
CuScAs2O6,1
CuTlAs2Te6,1
CuVP2S6,1
FSbSe2S6,1
GaLiAs2Te6,1
GaNaP2Se6,1
HSbTe2O6,1
InNaAs2S6,1
LiNiP2O6,1
LiPdSb2Te6,1
NaNiSb2S6,1
Ag2As2O6,1
Ag2Sb2Se6,1
Al2Ga2S6,1
Al2Sb2Se6,1
As2Bi2O6,1
As2Ga2O6,1
As2Hg2Se6,1
As2Mg2Te6,1
As2Ni2Te6,1
As2Ru2O6,1
As2Si2S6,1
As2Ta2Se6,1
As2V2Se6,1
Au2P2O6,1
Au2Sn2S6,1
Bi2Sb2S6,1
C2Cs2S6,1
Cd2Sb2S6,1
Co2Sb2O6,1
Cr2Sb2O6,1
Cs2N2S6,1
Cu2Sn2S6,1
GaGeSe3,1
GaSiSe3,1
Ge2V2S6,1
Hg2Sb2Te6,1
InSiS3,1
Mg2P2Te6,1
Mn2Ta2Se6,1
Nb2P2O6,1
Ni2Sb2Te6,1
Os2Sb2S6,1
P2Sb2O6,1
P2Ta2S6,1
Pb2Sb2O6,1
Pt2Te2O6,1
Sb2Sc2Se6,1
Sb2V2O6,1
Sb2Zr2Se6,1
Sn2V2Se6,1
C2K2F6S8,1
H2S2Li6O8,1
K2O2H6N10,1
Au2Cr2O8,1
Cr2Cu2S8,1
Hf2Sn2S8,1
Ir2Nb2Se8,1
Mo2W2O8,1
P2Sc2O8,1
Sb2Sc2Se8,1
V2W2S8,1
GaKCl4O12,1
KTlBr4O12,1
B2K2F8O8,1
ClCrB4H4S6,1
FVB4H4O6,1
Co2Nb2Te10,1
Fe2Nb2S10,1
Nb2Pd2Se10,1
Pt2Ta2S10,1
AuGeF6,1
HfPdBr6,1
Li2Nb2F12,1
NiZrF6,1
Mn2W2S14,1
Ag4Br4F4O4,1
Ag2Cd2Cl2Se2,1
Ag2Cl2Hg2S2,1
Ag4H4I4S4,1
Au4Br4H4O4,1
Au2Cd2I2Te2,1
Au4H4I4O4,1
B2Cu2I2O2,1
BrCdFS,1
C2K2N2S2,1
Cd2Cu2F2S2,1
Cl4Cu4H4S4,1
Cu2F2Hg2Te2,1
As4Ba4H4Te8,1
As2Cl2Fe2Te4,1
As2F2Mn2O4,1
Ba4Cl4P4Te8,1
Bi2Br2Cd2O4,1
Bi2Cl2Mn2S4,1
Bi2F2Fe2O4,1
Br2Co2Sb2Se4,1
Cd2F2Sb2O4,1
Cl2Ni2Sb2Te4,1
F2Fe2Sb2S4,1
F4P4Sr4Te8,1
I2Mn2P2O4,1
S2Ta2Te2Co4,1
Ag2Cl2N2B4F4,1
Cl2Cu2N2C4H4,1
C2K2Os2S4I8,1
C2Na2Ru2S4I8,1
K2N2Os2O4Cl8,1
N2Na2Ru2S4Br8,1
AgCdTlBa2S5,1
AuCdTlBa2S5,1
CuHgInBa2O5,1
As2F2Pb2O6,1
C2Ca2Cl2O6,1
C2H2Na2O6,1
F2N2Sr2S6,1
H2N2Rb2S6,1
As2C2Ge2H6O6,1
B2Ge2P2H6S6,1
C2Cs2Se2Cl6O6,1
C2Ge2Sb2H6O6,1
C2Rb2Se2Cl6S6,1
Cs2N2S2Cl6O6,1
B2K2O2H6N8,1
Br2Cu2N2C6H8,1
AlCdInO4,1
AlGaHgSe4,1
Br2Co2Mo2O8,1
CdGaInO4,1
Cl2Fe2Mo2S8,1
F2Fe2W2O8,1
F2Ni2W2S8,1
GaHgTlSe4,1
I2Mo2Ni2S8,1
H2Sb2Te2S10,1
Mg2S2W2O12,1
Mo2Se2Zn2O12,1
Cs2N2O2Os2F10,1
N2Na2O2Ru2F10,1
Sn2,1
B2H2Se2Ti3,1
C2H2O2V3,1
H2N2O2Sc3,1
C2F2Mo3,1
C2O2Ta3,1
F2N2Y3,1
H2O2C3Mn4,1
H2O2N3Sc4,1
C2Ta3,1
N2W3,1
F2C3W4,1
O2C3Hf4,1
O2N3Nb4,1
C3Ti4,1
N3Y4,1
Au2O2,1
BP,1
Br2Cr2,1
Br2Ir2,1
Br2Sn2,1
Br2Zr2,1
Cd2I2,1
Cl2Fe2,1
Cu2S2,1
F2Pd2,1
F2Sr2,1
H2Sn2,1
I2Zn2,1
Ni2Te2,1
O2Re2,1
Re2Te2,1
SSn,1
S2V2,1
Ag2Se4,1
CHf2,1
CdI2,1
CsF2,1
CuO2,1
HfS2,1
IrF2,1
KSe2,1
MnH2,1
MnTe2,1
MoF2,1
NHf2,1
Nb2O4,1
Os2S4,1
PtI2,1
Pt2Te4,1
ReS2,1
Rh2S4,1
RuO2,1
RuTe2,1
SbS2,1
Sc2Cl4,1
SnCl2,1
SrSe2,1
Ta2I4,1
TaSe2,1
TiCl2,1
VBi2,1
V2O4,1
VTe2,1
WH2,1
Y2Cl4,1
ZnCl2,1
ZrBi2,1
BS2Ta2,1
CF2Mo2,1
CNb2Se2,1
CSe2V2,1
HfH2O2,1
NF2Sc2,1
NO2Ta2,1
NbH2O2,1
TeS2Sb2,1
AgCl2S2Sr2,1
CH2Hf2O2,1
CuCa2Cl2O2,1
NH2O2Ti2,1
MoCu2Te4,1
AlBr2Pt5,1
GaI2Pt5,1
ReCu2Br6,1
Co2I6,1
Fe2Br6,1
Hf2Cl6,1
