formula,target
Fe8N4Ta16,0
Ca11O18SSi4,0
N8Zr6,0
B2Co2La,0
NbS2,1
O24Rb4Sn2,0
Ag4Sc4Se8,0
Pb3Y,0
Mg4O24W4,0
BaSbSe2F,1
Fe2In2S5,1
Cr4La4O4Se8,0
Cl2O2Sc2,0
I12Pt2Tl4,0
Ag2As6Co6O24,0
C6H12Br4Cu4N12,0
Ba4Ga2In2O10,0
Co2Li4S8Sn2,0
Cl6Ti2,0
Cu4O28Sr4V8,0
K2Mn4O20V6,0
ZrTi2Cl10,0
Na4O40Te16Y4,0
Gd2O16Rb2W4,0
B2Hf,0
Cr6Ge6Y,0
B4Cr,0
Ir2Ta2S8,1
Pd2Si2Te6,0
RhF3,1
Co2Ga2La6Se14,0
Na8O8Ti2,0
SrFe2Se2O,1
H2N2S2Sc3,1
As6Na6O18,0
SiSe2Co3,1
Pd2Te2S6,1
MnTl2Te4,1
Ag2As2O6,1
CaBr2,1
Ni4Br8,1
Al3FeGd3Ge2,0
NCl5,1
Pt2ScSn,0
As2Au2I8,0
N16,0
Sb4O6,0
Mn6O18Sr6,0
K2Na2Nb2Nd2O10,0
Ag4Cl8,1
F4Mg10O16Si4,0
CrSe2,1
SSeTi,1
Si12Sr12,0
RuCl2,1
MoW3Te8,1
Sb(MoO4)2,1
As8Pb4S16,0
Mn2O12Sr4Te2,0
Cu8Se12Sn4,0
Li8Mn2Se14Sn4,0
Be2Pd6,0
C4H12N10O8,0
H12O12S2Zn,0
Na20P12Si4,0
Cs2S2Hg4Br6O6,1
NiCl2F4C6,1
K2S2F6C10,1
Ga4Gd4Ge8O28,0
NiI2N2B4H4,1
C8K4N28O8,0
K4O12P4,0
O24Se4Tl2V6,0
Al2Pt3Sr,0
PrS,0
P6Pd14,0
VI3,1
MnSeBr2Cu2S2,1
Au12K8S10,0
C6Cs2FeLiN6,0
Co2Ge4Lu2,0
B4Ca8F4N8,0
C2Nb6,0
BCl2Sc2,1
O8RbS2Tl,0
OWMo2Cl8,0
AuLuSn,0
Ca2Br4O4H8,1
Mg4Mn8O16,0
Cl16Na4Sc4,0
Au3K2,0
Cl6Rb2Zr,0
BrCTeTiZr,1
Gd2NiPb2,0
La6Pd10Si2,0
Te3,0
Al4Mo2Tb,0
Ce2Zn22,0
As2Mo2S6,1
In4S6,0
HfP2,1
O8Sc2Ta2,0
GaHfIBr2S2,1
Au2In4Na2,0
C2Rb2Se2Cl6O6,1
Ca6Co2O12Ru2,0
Br2Pb2Te2,1
B50,0
Cu4S6Si2,0
Cl2N2Sc3,1
Cs2N2Os2S4I8,1
InMnBr2Se2,1
Eu2Ge2Sc2,0
ClIPt2S2,1
In2Lu4Pd4,0
As4Be8O36,0
Mo2S4Br6,0
Al8Li8P16,0
As2Hf2O6,1
Ga12Gd2,0
Bi18Ti16,0
Ni2Si2Sr2,1
C2Ir,0
Ge4La3Rh4,0
AlTe2,1
La8Mn2S14,0
As4Ce4F4O20,0
Ag2As2Cs4S8,0
Cl6K4N6O10Ru2,0
Au8S8,0
Cl4Cs4H12O12Te2,0
P2Pd3Se8,1
Ag2Sn2S6,1
CuScP2Te6,1
EuN2,1
Lu4O28P8Rb4,0
RhSc6Te2,0
As4K4Pd2,0
Tl2Se,1
Li8O10Te2,0
Sn4SI6,1
BMo2S2,1
Cl2F16Sb2,0
Pd2Si2Se6,0
C8I16O2Y18,0
Gd16O28Se12Si8,0
As2Ge3O9,1
NiZnBr2,1
Co8Zr16,0
MgRuSc2,0
F12In2K2Rb4,0
In4Ni2Y2,0
Ag2Cd2Cl2Se2,1
Ba2Cu2Se6Y2,0
AlCuF5,1
Ta8Zn16,0
Cu2La2O2S2,0
NbTaSe2,1
CaPt5,0
H8Na4O26Si8Ti2,0
H2O2C3Ta4,1
Cu4Pb4S12Y4,0
Na2Te2Hg4Cl6S6,1
ClNBr2Nb3O3,1
C2Rb2S2Cl6O6,1
Co2Lu8,0
F6LiSb,0
B4Cl8H16Na2O16,0
Co2La2Si4,0
NbOScSeBr4,1
Bi2Ga2,0
Y2Cl3,1
Cl28Mn2Rb2Zr12,0
Nd2BC,1
WSb2,1
C2N4,0
Zn2F4Sb4O6,1
I(NO3)2,1
LiPdSi3,0
Gd2In8Ir,0
MoP2,1
Cl12Cs4Sr4,0
Eu3InO,0
F2K2N2S6,1
Cs4F8O8P4,0
AgFeSSeBr2,1
Ca2H4K4O18S4,0
Al2Se5,1
Au16Na16S16,0
Cd2Gd4Pd4,0
CrSe2,0
Ag2Al7Ca3,0
BH2Mn2O2,1
As2Mg2Se6,1
Cr2O2,1
Cu4I8,1
I2Rh2Te2,1
GaN5,1
As2Co2S2,0
I2In2Sb4S8,0
Cu26La2,0
BaCa,1
Au4La4,0
Cl2Rh2Te2,1
N2V2Cl8,0
FeN,0
As2La2Mn2O2,0
SeTeAg2I2,1
SeTiTe2Zr2I4,0
Gd4Mo4O14,0
O4W4I12,0
As2Li2Ni2,1
Cd2Cu2F8,0
MnSb2Te4,0
BrSGa2,1
F8Pd2,0
Nb4Ni4S8,1
Ga3Pt5,0
Ag2Te2H4O10,1
AgCa2Cl2O2,1
Pd2Se2Cl4,0
K4O14Sb2Y2,0
Ge20Pr8Ru12,0
Cr8Si14Zr8,0
Ag4Mg4O16V4,0
Ru2Te4,0
C16H16N16,0
Br6Y2,0
Zn2Se4,1
Cu4Fe2Sn2Te8,0
Ir4Ta4Te16,0
EuAs2,1
B6Co20Ga3,0
Br4H22O12Sc2,0
Ru3S4,1
HfMoRhI2S4,1
MnSe2,1
Ba2ClP,0
Ba2Nb6O21Te2,0
O2SeYb2,0
Nb4Ni6Se10,1
BiZnBr2Sc3O7,1
Sm2,0
Cr2Xe2F12,0
Cl2In2Sb4S8,0
NiPb2C12,1
BrClMnMoSSeW,1
Co2FeGa,0
Ba2HO22P6V3,0
Ge4N8Si2,0
Cs4H8Pd2,0
NiTiS2I4,1
C8Cr12,0
O6Sr2TaTm,0
F31Na7Zr6,0
KHCO3,1
Al4Cs4O20Si6,0
La2Sb4Zn2,0
As4Fe4Ta4,0
B2Fe2O6,0
Na2SnO6,1
Ge4Mn4N8,0
TaAlO4,1
Mg2O8Rh4,0
Hg6Sc2,0
NNb2,1
CoGe3,1
As2MnO2Sr2Zn2,0
FOPt,1
Cl2Mn2P2S4,1
Ir2Sb2S6,1
C4Ag2O10Pt,0
Nb4O14Sr4,0
Se2Cl2O5,1
Ge34K6,0
Ca2P6,0
Cl2Fe2Se4,1
Be6Fe8O24Se2Si6,0
Bi8Br8,0
N2Na2O2H6C8,1
CaPb2,1
K2Li2Te2,0
K2Li8Nb2O10,0
As8O16,0
C2Na2Ru2S4I8,1
Si2Ti2S12,0
AuCuBr2,1
B2H2S2Ta3,1
PbRbS2,1
AgMoBr4,1
BaLaI5,1
Co2Ge4La2,0
RuSbTi,0
F2O6Sc2Se2,0
KFe2Se3,1
HfSb2,1
GaITe,1
CrCl2,0
B6O18Sr7Zr,0
Au4Te4O12,1
BrIS2Au3,1
Al4Ni12Y6,0
F2Ga2Se2,1
H2Sb6S12,1
H2N3Ta4,1
Ba2Zn,1
Br8Te8,0
B8Be16H8O32,0
TmClO,1
F14I2,0
As2B4Ir10Mg4,0
O12Os4Rb2,0
TaF2,1
Ba8O20Sb8,0
Na8O16S4,0
InI2Pt5,1
NiZr3,0
F4P4Sr4Se8,1
F2Sb2As4O12,1
F2Li2Ni2O8S2,0
CoNiF6,1
Be8P16,0
Nd2Ru4,0
GeOScI2,1
Co12Si24Ti12,0
Cd40La2Ni4,0
C2K2Te2Cl6O6,1
ZrTe3,1
Cl2Mn2Ba4S6,1
Ge2Hg8S12,0
Ni20P20,0
As2CaNi2,0
ZrBr3,1
F2N2Ti2,1
I12La6MgOs,0
BePtBr6,0
AgLuO2,0
LaO11Sr2Ta3,0
C12Co2K4N12Na2,0
Ga2Te2,1
HgC2(SN)2,1
C2H10Na2O8,0
BiBrClN2Zr3,1
Ca12Cl8O20W4,0
H16O24P4V4,0
Br2Nb2O4,1
Fe2Se2,1
Mn4Na2O18Si6,0
Cs8In8S16,0
Y2Te5O13,1
RhV,0
Ag4F24Sb4,0
C2Cd3S6,1
O24Sn8Sr8,0
NaO6Te,0
As2Cr2La2O2,0
Co2As4Cl4O6,1
Bi2P2S6,1
La2O2Sb,0
CaSn2F6,1
Li3SbS3,1
TiZrPt3S3Cl12,0
ClPdS,1
YGaI,1
AlCdInS4,1
Sr2Mn2GaO7,1
Ce8F40Li8,0
NdBr2,1
F2K2O8S2Sn2,0
CClLa2,0
Cl12F8K8Sb4,0
Ag2Gd2Se4,0
HgIn2Se4,1
CoLiAs2S6,1
Ge4Na20P12,0
V4O8F12H16,0
Ag8O20Si8,0
Pd6Se16Ta4,0
C2Lu,0
Bi9I2,1
F3Ti,0
Ni2S2Br4,1
AlLiSb2Te6,1
Mg,0
Ca8Fe4Mn4O20,0
Fe3NZn,0
O12Se4Zn4,0
Ge2PrRh2,0
P4Se16Tl12,0
In3Tm,0
Cu(HO)2,1
V2Zr8,0
I2Ni2W2S8,1
FeLaO3,0
S2Sb2,0
Si4Ti4S12,0
BrIIn2Se2,1
AuSSeTl,1
Ga6Nb10,0
Ni4P4Y4,0
ClCuNiPdPtI3O4,1
Co4Ge2O8,0
BaBi,1
In2Li2Se4,0
Ge16Mo12Y8,0
Ca2CsO10Ta3,0
Bi2Cd2I2Se4,0
C3Br8,1
FeMgBr2O2,1
Ta2MoO8,1
Be12Mo,0
B2F2Nb3,1
BrSW2Cl3,1
Mg6Xe4,0
FeF6C8,1
ZnGa2Te4,1
B6CrInO18Sr6,0
Ca8H4N4,0
N2Nb4,0
SAg2Br2,1
Ba3O9Yb4,0
HfSMo3Br9,0
Gd2Te6,0
K2Te2Cd4Br6O6,1
O2Ti2Cl4,0
Ni2Sn2Sr2,1
Ru4Y10,0
Eu4Mg4Pd4,0
O20Ti4Y8,0
PTi2Cl9,0
MgNa2O2H4S8,1
InBr2,1
Bi4I2Te2,0
SeTeCd2,1
C2Cl2Na2Ti2,1
Mo2P4O12,1
AuFe2S4,1
CuHf2Sb3,0
ZrPbF6,1
H4I4O12,0
AlAuAs2O6,1
Ca4Mg4O24Si8,0
P2Sn6,1
Ir4K8Na8O16,0
Cr2H8,1
V2N8C16F20,1
BrClZnMo2O3,1
Nb3GeTe6,1
NOSc2Br4,1
F6MoNa,0
H2K2S2,1
As2EuRu2,0
Pd8Y6,0
Mo10Si6,0
Cr4P4,0
P12Rh16,0
HgIn,0
Ca4O12Zr4,0
C2Li8O8,0
GeI4,1
Co8Nb4O18,0
BiMoSb,1
Ba14LiN6Na14,0
CuH12N2O6Sn,0
B4Mg4O10,0
AgO3Ta,0
AlKO8S2,0
Fe4Lu6Si6,0
F10O4Pb4V2,0
Ge5F12,1
AgBrMnSe,1
Bi2Li2Ni2,1
B8La2Os8,0
Eu2K6O16P4,0
MnNbOZrSe2Br4,1
Ga3O15S2,0
CsSnO2,1
Mn6P24,0
Br2Se2V2,1
AuInP2Se6,1
I4Mg2O20,0
Au3La3Mg3,0
TiBi2O5,1
Fe2I2,1
CrH2O2,1
NF2Y2,1
BrClMoNTaZrMn2O4,1
Dy4O14V4,0
Al4As4Cu4O20,0
Cr2Mg2O8,0
TiSe,1
Au10K6Pb2,0
GaIrOSBr2,1
TbI,1
Ge16Mo12Y8,0
B4Ca4O12Rb4,0
SiPb,1
F12Fe2Na6,0
BSe2Zr2,1
CrW3O8,1
AgCl2,1
O14Ru3Sn15,0
As2Fe2Na2,1
Ni2Nb4Te10,1
As2Pt3O8,1
BrClHf2S2,1
PdIn2S4,1
C4H10K2N6O8P2S2,0
Cs8H20Mg6,0
H20Mg4Rb12,0
LaMg2Ni9,0
Na4P8S24Sm4,0
CeO6Ti2,0
GdO6ReSr2,0
Be2Bi2La6S14,0
F14In2Mg2Na4,0
PPd,1
Ta2Co4Se6,1
Ba12,0
Rb8Se28Zr6,0
Mn2CoO6,1
P2Sc2Te8,1
Co2I2Sb2Te4,1
ClNHf2Mo2Br3O3,1
I6K2O18Ti,0
Al2H2Te2O8,1
Pd6S2,0
Ta4Pd6Se10,1
AlB2Mn2,0
C8B2N8Na2,0
Br2Cu2Te4,1
NiC2I2H4N4,1
Br4In12Te12,0
Cr10Ni8Re12,0
Ge2Nb6Se12,1
F4Na4O8S2Ti,0
Cr4S6,0
SO3,1
Co3Nb,0
Au4Cd2F16,0
Sr2Ge4Cl12,1
KPO4,1
Ba3O18V6,0
SiTlTe3,1
PbAs2Se4,1
Ag2Ga2As8Cl8,0
Tl2Te2O5,1
CuMnSe4,1
Be15Pd8Zr6,0
Ca4Ga4Li4N8,0
Ba4H2Mn2O18V4,0
BaZnF4,1
Cu4Fe2S8Si2,0
NiC2I2B4H4,1
Co2Cs4S4,0
Cu12Pd24Sn12,0
Ni24Si24Y4,0
GaTeI7,1
BSiH2,1
C2Gd2Ru4Si2,0
Cs6F6Mo4O12,0
CoPS3,1
Na2Te2Hg4Br6O6,1
Ca4Mg8Rh4,0
BiISe,1
NTi3I8,0
TlSb,1
Na2Ti2O5,1
AgMnCl2Br4,1
CS2W2,1
Ge2Mg6,0
Co4Ge4Sm4,0
Cl6Cs2Ge,0
Li4O10Si2V2,0
Ag2V2S8,1
In8P16Rb24,0
B2Ir5Y,0
CdCrF6,0
Li5N3Ni3,0
I2Mg,0
Al18Ir6Tb4,0
OPtSeS2Sb3Br4,1
FeI4,1
H2S2B3Ti4,1
CaMnSi,1
C6H18B6Cl18N6Si6,0
NTe2Zr2,1
Ag6P4S16Y2,0
SeTeTi4I10,0
DyI3,1
Cs4H4O4,0
Ag12O16Sb4,0
SnPbF4,1
Al18Ca2Ni2,0
P2Sb2Se6,1
Nb3TeI7,1
H4O22P4V4,0
AuBrISeCl3Mn3O4,1
MgCr2O5,1
I10PtY6,0
CeSn5,1
As28Ba6,0
Fe2KTe2,0
P4Te14,0
Na2Se2Hg4I6O6,1
Zn(Mo3O8)2,1
Ba3CdHg10,0
Al2Br16Nb2,0
FeO4Sr2,0
InNaAs2Te6,1
Co4La8O16,0
Cl30Ta6,0
Sr2Sn4Cl12,1
Bi28Rh6,0
As7Fe12Zr2,0
H2S2B3W4,1
H2N3Mo4,1
Ge4Li2O24Ti8,0
BrIMnAg2S3,1
Pd2Si2Tb,0
Cl2O2W2,1
Ir3Li,0
ScBrO,1
Mg2O16Si4Sr6,0
MnSbSe2I,1
Lu6O12Te,0
C2H6N6Yb2,0
Cr2O8Sr2,0
C12Cl4N4S4Se4,0
Fe4Te4Y10,0
In4Ir2Sm2,0
Ga2Sb2,1
NaInBr4,1
BiTeTiSe2,1
Cl2Cu2,1
Be4Ge2Lu4O14,0
B2O2Hf3,1
C4H16Mg2N4O8S4,0
C4Cl4N4O8S8,0
Ba2Co8O14Y2,0
K4P4Pd2,0
OsBr2V2Se5,1
Mn4P4Zr4,0
Cl28K4Y8,0
Ag4O8,0
Al2Si4O11,1
H3Pd2Ti4,0
CaPb3,0
Al2As2Se6,1
LiPS4Zn,0
Ni4I8,1
C12H36Cl2MoP4,0
N2Sb2Sn2H6S6,1
Si2Ru,1
C6Si6,0
BN5,1
Mo2H6,1
Ca4O24P8,0
AlKBr4O12,1
K8O28P8Zn4,0
C4GeLaN8Rb,0
Mn2ZnO5,1
RbF,1
I12Sb4Sr12,0
ZnS2Cl3Pd3Se3,1
Fe12P7Zr2,0
Zn2P4O8,1
Br2Mo2,1
FeO2,1
C2Gd6I6,0
Al18Rh6Sm4,0
Na4Te4O10,0
Pt2Te2,1
RuSF2,1
Pb(CO2)2,1
Al2Pt3Sr,0
PtZrI2S2,1
AlHgInS4,1
Ag4Fe2Sn2Te8,0
Cu2N6,0
O2N3Y4,1
In4Na4S12Si2,0
H4Na6O18S4Zn,0
Cu2La2Sb4,0
NaNiSb2O6,1
P16Te16,0
F4Fe4Na4O16S4,0
AlCl2,1
NiSi2,0
SnTiZrTe3I4,0
GaGeS3,1
Ga2Sb4Ti10,0
N2O8P2,0
Ba2Cu2S6Y2,0
Al4Se3,1
Au4F4S4,1
C2S2Ti3,1
Ga10V12,0
Ca4P4S12,0
Tl4O3,1
CrFB4H4O6,1
Hf10Ir6,0
FeKO8S2,0
CoBr2N2H4C6,1
Sn(PS3)2,1
BeBr2,1
Br2K6Mo4O14,0
ClSTi,1
H2S2N3W4,1
KO8Ru4,0
Mo2O10Pb4,0
Ba8Ge4O16,0
Ca8Ge8In2,0
Cu2GeSe4Zn,0
BiMo,1
Co2La3Sn7,0
C9La7Os4,0
BrIrI3Ni5S6,1
C2Cd2Ti4,0
CF2Fe2,1
Ag3BO3,0
Ba4Co8O28Si8,0
Ge2Ta6S12,1
MoVF2O3,1
H16I12N4,0
AgScAs2Te6,1
Ca5Ge6Pd6,0
As2Li2S4,0
C6H12As2N2,0
Ba2Nb4O22P4,0
S2B3Nb4,1
BrClTa,1
Hg8Sr4Tl8,0
F12H12O4Zr2,0
As2Ce2Mn2O2,0
I2Pb2,1
Bi16Cd8O32,0
Bi4Br4,0
CuGaS4,1
As3Pd3Yb3,0
CoO6Pb2W,0
Co4K4Na8O10,0
Ta2Ni4Se6,1
CaCoSi,1
Hf2Pd,0
K2Nb16O28,0
ClIOSeCd2,1
As2Br2S2,0
HfOSe,1
F6KP,0
B2K2Na4O6,0
I2Ti2,1
O12Sr4Tb4,0
BrClMn6O8,1
HInGe2S6,1
AuNa2O2,1
Fe2GdGe2,0
C8Ag2F12O10S4,0
Au2Na2O16S4,0
CdCe,0
Li2Nb2O12W2,0
BaLaBr5,1
HgMg,0
MgO6V2,0
Au2Cl2,0
CGd2N2O2,0
Cl18Mg6Rb6,0
N12O16S14,0
CaAg2O8,1
Ni2P2Te6,1
Ru4Se5,1
La4S4,0
Si4Zr2,0
Cu2K2Mg6O24V6,0
O6Sr2Ta2,0
BeLiN,0
Fe2P2S7,1
CuBr2O2Sr2,1
Ga16Mg8,0
W2F4O4,1
F2N2V3,1
Mn2Se2H4S8,1
Na4O4,0
NiPO4,1
K4O42S12Sn2,0
Cu8Mo4O28Se4,0
Br2Fe2Ba3S5,1
Ag4I8,1
Al4Ca6P8,0
In4O16V4,0
Al2F2O2,1
MoHf3I3Br5,1
C8Ba8Si8,0
CCs2I18Zr7,0
Ag2Te4Y2,0
NNbCl2,1
P2S6Tl2,0
C2Cs2H6S8,1
C4Au2Cl4K2N4O2,0
Ca2Ir2O28,0
Na2Ta2Br12,1
Mn2H4Re4O20,0
Ag6P4S16Y2,0
Ge16K32,0
Fe16Si7Zr6,0
CoNaP2O6,1
Br22Nb8Rb2,0
Al2Ba3Ge2,0
IrTeNi2O8,1
Lu2Sn4,0
B4Ir10Mg4Ti2,0
In2Pd4Se6,1
TlIn(PSe3)2,1
NbOScCl2,1
BiGaPt2S2Se4,1
H2P2Hg3O8,0
Ca2Ir,1
C2Cs2Pt,0
C8N16,0
NSe2V2,1
Bi20Sr22,0
Al2Cl6,1
La2,0
F6Ni3O6Sb4,0
Bi2Fe2O6,0
Na4O16P4V2,0
Al2Ru,1
RhSe2Br3Mo3S3,1
As3Os3Zr3,0
B2F2Ta3,1
YO3,1
Cl6CrCs2Na,0
As4F,1
CdH,1
ZrSe5,1
Bi2O28Sn2,0
Cl6N2V,0
Ba5La,1
B4Ca4Ga4O16,0
As2F12I10,0
Al2Br4,1
Mn12O32Ta8,0
Ba20La4Si24,0
CsO8S2Sc,0
P8V2,0
Al40Sc2V4,0
Bi4Li4S8,1
K2C4F6O6,1
ZrTe,1
Ga4O6,0
Al12Fe4Si8,0
Ba5O15V5,0
Ge2Zr2Se8,1
Ba2Sn2,0
O8RbS2Sc,0
As2I2Mn2Te4,1
S8V24,0
CN3Ta2,0
Co2Ge2Na4O8,0
Ni4Sn2Tb4,0
MoAs2O7,1
Au3F8,1
Ba8Bi6K2O2,0
H2Zn2,1
Lu12Ru4,0
CrSb(PO4)2,1
Cs4I20Sr8,0
Si16Y20,0
Lu4Pd4Zn4,0
Ba4Mn4O16,0
SiBi2O5,1
C8H8N8O4,0
MnOPdBr3,1
ClCu6O8Y,0
Mn8Sc4,0
STeGe2,1
N16Rb8Zn4,0
B8Cr16,0
Re4S8,0
Ag4As12K8Se24,0
CuPt3,0
B4Hg6O12,0
I12O2Sr8,0
HfSeBr2,1
Ag8Be6Br2O24P6,0
Ag6S6Sb2,0
AsBeLi,0
Cu2Rb4S8V2,0
OTiW4Cl14,0
As2P2Se6,1
Cs2Na2O6Ti2,0
Ti2Cl6N6,0
Mn4O24Pb8W4,0
C2H9KMgO10,0
TcF2,1
Al12La3,0
W4Cl12,0
Cr2O12Sb2Sr4,0
ScI2In2O3,1
Ba2Br2F2,1
TeAg2O4,1
NSBr2Hf3,1
Cl2La6O16Si4,0
BPSe4,0
Cr8Te12,0
CuCr2O6,1
Cr2,0
H4Mg2O10S2,0
Cl2Ni2Ba4O6,1
F4O4Sb4,0
C2H2O2Nb3,1
SeO3,1
NiI2F4C8,1
BrINbSbTeMo3,1
CH4Ca7O23Si6,0
CoGa2O4,1
Cd2Sb2Sr,0
Sr2Cl4S4H8,1
HNiO2,1
La10Si6,0
Au2Se2,1
HgMo6S8,0
SeY,0
Si4Tc4,0
Zr2Te2P,1
O6Zr3,0
As8Ba4Mg4O28,0
Cl18Cs2Zr7,0
C2H2Sc3,1
Cd26Cs2,0
As4Mg6,0
C4F6Hg,0
Ba2F2I2,1
AlSiTe3,1
BaCr2N2O8,0
Os,0
Re8W4,0
ISIn2,1
Pb2V6,0
C7Al8Zr,0
CN3,1
SSeCr2I2,1
Ti2I6N6,0
Cl12O4P4,0
NiC2B4F6,1
In2K2Te4,0
O28P8Rb4V4,0
Li2O2N4,1
CrFC4H4O6,1
Gd8Ge16Nb12,0
Gd4Tc8,0
AuBa2Br2Se2,1
As24La8Si8,0
TlPd2,1
Ta5Te5I10,0
NaS,0
Na8O12Zr4,0
CB2Ni2Y,0
P12Ta24,0
B8Hf2Ir6,0
C4Mg8,0
Ga3Ir,1
AsGa,0
B3H3O14Zn8,0
Cs2F6Mo2O4,0
Ag2Bi2Cl4S2,0
F11NaPdZr2,0
PdTi2Cl9,0
ClAu2S3,1
CuSbP2S6,1
NiSZrI2,1
BrClZr,1
P32Tc8,0
CuInPbSiBr2S3,1
Ba8Mg2N12Si4,0
Gd10Pd4Sb2,0
Ni2O6P2Sc2Sr4,0
B4Ca8F4N8,0
B2Ba2Na2O6,0
Re2O4H6,0
Ag2Cu2I8,1
Cl6InNaRb2,0
O2B3V4,1
Sn3P4,1
As2Cu4K,0
Ba3In3O14SbSi2,0
LiCo5O5F,1
AlRe2,0
BiCl5,1
Pt2Nb4Se14,1
SnSb4Te7,0
Os2Te2,1
SrLaBr5,1
I,0
INiRuZrN2F3,1
IMnSe2,1
GeTiTe2,1
I8Mg4O24,0
As2BaCu2,0
Na2Hf(HO)6,1
Br2Na2S4,1
VW3S8,1
Cu2S,1
B4Na12P8,0
As2Co2S2,0
SnF4,1
Ca8Cd8K4Sb12,0
Mn2O7Sr3,0
B2K2N2Se2,1
BeGe2,1
Al4Ba2O28Si6,0
Cu2SnTi,0
BrCoNiSeTe2,1
InNaCl4O12,1
BrGaTe,1
C2Rb2Se2H6O6,1
AlAu2Zr,0
Cl2Mn2S2,1
TaH4,1
Ca2Ga4Pt2,0
Cl4H8O8Tm4,0
C3H20N4O10,0
H8O4,0
Fe8Ge4Mo12N4,0
SeSc3Br4,1
Hf2F4,1
Si8Y4,0
Cl2Si3Ti3Br5Se7,0
Cr2Cu2S8,1
ONb3I7,1
Cl3RbTm,0
Cl6Eu2H24O12,0
Cd2Cl2Sb2O4,1
NiTaTe4,1
AlY,0
InMnSe4,1
Ge4Rh4,0
Rh2S2Tl3,0
PbS,1
Br2Hf3O5,1
Ba6O24Si6Zn6,0
B6Os4,0
H8K2NiO16P4,0
Co16Ge7Zr6,0
Cl24Te16W4,0
Fe2H4K2O18S4,0
Fe2Pd2Sb2,1
Fe4Si4Ta4,0
BS2V2,1
Cl4P4S4,0
AlNaAs2Te6,1
V2Br4Te4N6,0
CuHo,0
F24Ga4N12,0
Ag2B2F2O2,1
C2K2Os2O4Cl8,1
Mn6O18S6,0
Co2Ge2O6,0
C4O12Si2,0
BaCuWO5,1
SnNa2F6O6,1
OsCl2,1
GdC2,1
I2In6Se6,0
In4O32Rb4W8,0
B16Ca4,0
As2CsIr2,0
Cs2I6Te,0
Cu4K4Te10,0
Ir8Sn26Sr6,0
As5Fe12,0
B16H16N8Zn2,0
Au4Cl4S4,1
S16Zn16,0
Mn2P2,0
BiClS,1
Ga6Ti4,0
Eu3K3O27S6,0
Cl24Lu4Rb12,0
Na2Se2Hg4Cl6S6,1
Ti4Br16,0
Cr3Se4,1
B2O2Mo3,1
Cl12Mn4Tl4,0
Al2Ge2Na2,0
RhSe,1
CrAs2,1
Te6O14,1
F2Re6S8,1
GaBr,1
MoNCl2,1
F14Hf2Y2,0
Li2Nb2O7Sr,0
Ni4Si2,0
Ag4As4Se4,0
HfLi2N2,0
BaCu2O5Y,0
Fe6Ge6Ti,0
Ti3F12,0
As2Gd2O2Ru2,0
Cl2Hf3O5,1
Li2NaSb,0
C4Cd2N4,0
LuSi2,1
CoH2S2,1
PbBrCl,1
ReAg2H6,1
Ba2Se4,0
F6Na2Zn2,0
Ni6S16Ta4,0
Cl2Co2W2O8,1
C4H16N16O4,0
Mg3Pb,1
CrSBr,1
C15Lu12Mn5,0
B6CrO18ScSr6,0
GdTl,0
Cd2Rb4Br8,1
As4Pd4Se4,1
Bi2Br2Cd2O4,1
Cl6PdRb2,0
As2Cd2S6,1
CLi2N2,0
Pt6Sb2,0
HfCl2,1
HNdRh3,0
Ge24Ru12Zr12,0
F6IrRb2,0
As4Rh4,0
O2B3Zr4,1
I2Sr2,1
F20Hg6O8S2Ta4,0
Ta2Br10,0
K2Hg4F6S8,1
Ir2Tl6,0
F6NS2Sb,0
CuFe2S4,1
Mg7V,0
I2W2,1
Sb2Se2,1
Be8Ca4O32P8,0
Au2Co2Na8O10,0
Cd2H4I6O2Rb2,0
C8H8Ca4O16,0
NiTeNb2Se3,1
Ca2In4Ni2,0
MnSb2F12,1
N2Na2Os2S2F10,1
AsGeIS,1
K4O16P4V2,0
Ge16K12Li4,0
BiF3,0
Mo4O24P6Sr2,0
AlAuBr2S2,1
Ge16K12Li4,0
Cl2La2O4,0
Ir2Zr8,0
HPd3Y,0
Hg2Mn3S8,1
AgBiAs2S6,1
IrPrSi3,0
C8H4N16O8,0
SeTeNb3I5,0
MoSeVBr2S3,1
Eu8O28Si8,0
H2Na4O18P6,0
Na2O2Cd4Br6S6,1
OsLi2,1
MnTlO3,1
As4Na8Nb4O24,0
F24H8Na4O4P4,0
Ni2Se2,0
Gd8Ge16Sc12,0
AlCrCu2,0
Na2Hg4Cl6S8,1
TmAg(PSe3)2,1
CuSb3Zr2,0
I8Mn4O24,0
I4S4Sb4,0
Na10O32W8Y2,0
NF2S2Ta2,1
Li2O7SrTa2,0
Se2Zn2,0
Bi2O6Y2,0
C2Cl28Ti12,0
Pt4Si4Sm2,0
Ag2Br2C2O2,1
Cu4Hf3Si4,0
Au4Cl8,0
K2Te2C4,1
BrIIr2S2,1
F6InNaTl2,0
Se6Si2Tl4,0
Bi2B2O7,1
Ag4Bi4,1
Ge8O28Sr8Zn4,0
As12EuRu4,0
C16F8K4O8,0
CuGaI2Se2,1
Ca18Sb18Zn8,0
Br2S2Sn2,1
AuCu4Gd,0
La4Lu4S12,0
NdI2,1
Cd2Ge4Sm4,0
F2P2Sb4O12,1
As12Ni12Zr8,0
Pt2Se2,1
Nb2Sb2Sn2,1
Mn2Na2P2,0
Bi2O10S2,0
CuSbS2,1
AlP3,1
Pt4Y12,0
