folder,uid,magstate,is_magnetic,nspins,spin_axis,E_x,E_y,E_z,dE_zx,dE_zy,stoichiometry,spacegroup,spgnum,pointgroup,crystal_type,efermi,gap,vbm,cbm,gap_dir,gap_dir_nosoc,gap_nosoc,minhessianeig,dynamic_stability_phonons,vbm_hse,cbm_hse,gap_dir_hse,gap_hse,Source,asr_id,ehull,hform,thermodynamic_stability_level,ndim,xc,evac,workfunction,PBE_1D,PBED3_3D,derived_from,PBED3_1D,s0_exp,s1_exp,s2_exp,s3_exp,s01_exp,s0_cal,s1_cal,s2_cal,s3_cal,s01_cal,dynamic_stability_stiffness,c_11,evacdiff,dipz,emass_vb_dir1,emass_cb_dir1,Formula
shell/2elements/Hg3S3_9012082_0/tree/AB/1/Hg3Te3-AB-1-a-0/Hg3Te3-AB-1-a-0_new_bulk/nm,Hg3Te3-4ed470bfabda,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,P3_221,154,32,AB-154-ab,5.478537821548706,0.15779364368617887,5.399640999705616,5.557434643391795,0.21315741856530845,0.4472609922311541,0.2215923045045054,,,,,,,Derived by element substitution,4ed470bfabdad724a7fdbccdf0dd1f4d,0.002481366398190854,-0.13640393346035573,3.0,3D,PBE-D3,,,Hg3Te3-2338c988a923,,Hg3S3-4a8a3b221a1a,Hg3Te3-2338c988a923,,,,,,0.020936571575730686,0.49,4.55337000009326e-05,0.48854979101658236,0.0,,,,,,,Hg3Te3
shell/2elements/I8O16_63652_0/tree/AB2/1/Cl4O8-AB2-1-a-0,Cl4O8-0aae607e479c,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,P1,1,1,AB2-1-a,-5.328366070939353,1.2521522823572377,-5.954442212117972,-4.702289929760735,1.2521522823572377,1.2523139440402922,1.2523139440402922,-0.01986639040257918,low,-6.664509275137122,-4.793189144042108,1.8713201310950138,1.8713201310950138,Derived by element substitution,0aae607e479cd9fc5f26585762272604,0.11064308881104523,0.11064308881104523,3.0,1D,PBE,0.45272122732475967,5.781087298264112,,Cl8O16-e9e22ee8efe6,I4O8-fcb41e75864a,Cl4O8-48af40bc97d2,,,,,,,,,,,high,1.3559428651735328e-09,,,,,Cl4O8
shell/2elements/I8O20_27516_0/tree/A2B5/4/Br4O10-A2B5-4-a-0/Br4O10-A2B5-4-a-0_new_1D/nm,Br4O10-a21e53fb2c6b,NM,False,2.0,z,0.0,0.0,0.0,0.0,0.0,A2B5,P2_1,4,2,A2B5-4-a,-6.081545980069441,2.5052973191235335,-7.334194639631208,-4.828897320507674,2.5052973191235335,2.5092108850977306,2.5092108850977306,,,,,,,Derived by element substitution,a21e53fb2c6b37500e9b74edacf7f940,0.4671840412271965,0.4671840412271965,1.0,1D,PBE-D3,0.7970542598023452,6.878600239871786,Br4O10-02069b5fc824,Br8O20-5399abb85b84,Br4O10-02069b5fc824,,,,,,,,,,,,,,,,,,Br4O10
shell/2elements/I8O20_27516_0/tree/A2B5/4/Cl4O10-A2B5-4-a-0/Cl4O10-A2B5-4-a-0_new_bulk/nm,Cl8O20-0f22aa5c089c,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,A2B5,P2_1/c,14,2/m,A2B5-14-e,0.5003567818555501,2.412900986742719,-0.7060937115158095,1.7068072752269097,2.48452920460592,2.485031642223902,2.4147846154138106,,,,,,,Derived by element substitution,0f22aa5c089c2bcb9b9fee45e8ff8e67,0.23704557948130653,0.23704557948130653,1.0,3D,PBE-D3,,,Cl4O10-a28b9d5a11fd,,I8O20-3cbd5a90f3df,Cl4O10-44d9044b5256,,,,,,0.9618860166076867,0.0,0.01954600542521412,0.01421061983251981,3.241851231905457e-14,,,,,,,Cl8O20
shell/2elements/I8Te16_1527658_0/tree/AB2/6/Br2Se4-AB2-6-a-b-0,Br2Se4-5f2c22b2b2fe,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pm,6,m,AB2-6-ab,-4.415435432734498,1.4278023714330628,-5.1293366184510285,-3.7015342470179657,1.4278023714330628,1.4730359903361538,1.4730359903361538,-0.6484209270130602,low,-5.600610760381174,-3.5062044143619886,2.2789612335974327,2.094406346019185,Derived by element substitution,5f2c22b2b2fe5a0ebef667cdb6f2d97b,0.011389800809211863,-0.05361730333177602,3.0,1D,PBE,1.000626483124233,5.41606191585873,,Br8Se16-17e933fe8341,I2Te4-bdfded9df519,Br2Se4-a1e134a704be,,,,,,,,,,,high,3.527724112710964e-08,,,,,Br2Se4
shell/2elements/I8Te16_1527658_0/tree/AB2/6/Br2Te4-AB2-6-a-b-0/Br2Te4-AB2-6-a-b-0_new_1D/nm,Br2Te4-4a653fa51cc7,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pm,6,m,AB2-6-ab,-4.037288643884801,1.168884115954436,-4.621730701862019,-3.4528465859075825,1.168884115954437,1.1402823270998623,1.1402823270998623,,,,,,,Derived by element substitution,4a653fa51cc76c4c1488d869e243f44b,0.17988340998440222,0.010603723858345996,3.0,1D,PBE-D3,1.1122696457816719,5.149558289666473,Br2Te4-ab3830d34d29,Br8Te16-9ac12c4de552,Br2Te4-ab3830d34d29,,,,,,,,,,,,,,,,,,Br2Te4
shell/2elements/I8Te16_1527658_0/tree/AB2/6/Cl2S4-AB2-6-a-b-0/Cl2S4-AB2-6-a-b-0_new_bulk/nm,Cl8S16-a07a22581e6f,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pnma,62,mmm,AB2-62-c,3.740453866132672,1.1794367679029687,3.1507354821811875,4.330172250084156,1.2533289157478067,1.256089304496835,1.1814943399528128,,,,,,,Derived by element substitution,a07a22581e6f380d6d5f47590cc3df90,0.19642683446350132,0.08355522674509548,3.0,3D,PBE-D3,,,Cl2S4-6dd0f9ad11ad,,I8Te16-26f1cbbda002,Cl2S4-9ee24c316f59,,,,,,0.20331027265505414,0.31,0.004313478501566936,0.04206685811425448,0.4355033995665261,,,,,,,Cl8S16
shell/2elements/I8Te16_1527658_0/tree/AB2/6/Cl2Te4-AB2-6-a-b-0,Cl2Te4-a661de988c30,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pm,6,m,AB2-6-ab,-4.206326268427784,1.2195928907739702,-4.816122713814769,-3.596529823040799,1.2195928907739715,1.183390591168132,1.183390591168132,-1.079477427724146e-13,high,-5.244245326299844,-3.4356699831230326,1.8085753431768117,1.8085753431768117,Derived by element substitution,a661de988c30c9a509836dd850461aa2,0.04644151568690141,-0.21760290936823168,3.0,1D,PBE,1.0859092556901817,5.292235524117966,,Cl8Te16-173a6f5732b1,I2Te4-bdfded9df519,Cl2Te4-610f4ef0cfb8,,,,,,,,,,,high,3.019879356406634e-08,,,,,Cl2Te4
shell/2elements/I8Te16_1527658_0/tree/AB2/6/I2S4-AB2-6-a-b-0/I2S4-AB2-6-a-b-0_new_1D/nm,I2S4-fb1ce23a6f0a,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pm,6,m,AB2-6-ab,-4.051234543579177,0.0,,,0.0,0.0,0.0,,,,,,,Derived by element substitution,fb1ce23a6f0aad4bbfa6a4d3b4bd7cc9,0.34923651570369135,0.34923651570369135,1.0,1D,PBE-D3,1.2309932494403464,5.282227793019524,I2S4-e10fc1372977,I8S16-ffd7821efc84,I2S4-e10fc1372977,,,,,,,,,,,,,,,,,,I2S4
shell/2elements/I8Te16_1527658_0/tree/AB2/6/I2Se4-AB2-6-a-b-0/I2Se4-AB2-6-a-b-0_new_bulk/nm,I8Se16-f9b739b8410e,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pnma,62,mmm,AB2-62-c,3.8763027184731706,0.5364913904243576,3.608057023260992,4.144548413685349,0.612172356500114,0.7104176544394925,0.6439249248404666,,,,,,,Derived by element substitution,f9b739b8410e7b2d9503a5bc014211c6,0.038044453184728946,0.02449348449256779,3.0,3D,PBE-D3,,,I2Se4-58b14aab8971,,I8Te16-26f1cbbda002,I2Se4-fea44114a769,,,,,,0.1696628185981708,0.54,0.01884703370740648,0.08085078164672255,0.19308470943245173,,,,,,,I8Se16
shell/2elements/I8Te8_1527659_0/tree/AB/6/Br2Se2-AB-6-a-b-0,Br2Se2-0ebd02ff32aa,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,Pm,6,m,AB-6-ab,-4.741136637075346,1.6182018036065986,-5.550237538878646,-3.932035735272047,1.7137310693336762,1.759776271920924,1.7211627833501644,-0.9753593028372406,low,-6.14865857663517,-3.725726647107294,2.560312790155834,2.422931929527876,Derived by element substitution,0ebd02ff32aafd2fd84ee0bf62ce41d1,0.0325899838685757,-0.0649206723429061,3.0,1D,PBE,0.685801119729025,5.426937756804371,,Br8Se8-7eea8e04f86b,I2Te2-c7fb162956f4,Br2Se2-f6f4c88f1b23,,,,,,,,,,,high,1.947127579555287e-08,,,,,Br2Se2
shell/2elements/I8Te8_1527659_0/tree/AB/6/Br2Te2-AB-6-a-b-0/Br2Te2-AB-6-a-b-0_new_1D/nm,Br2Te2-1ed295d21af3,NM,False,2.0,z,0.0,0.0,0.0,0.0,0.0,AB,Pm,6,m,AB-6-ab,-4.475200225702728,1.6990621378227577,-5.324731294614106,-3.6256691567913486,1.7899733440941277,1.901853800799155,1.7832169806617566,,,,,,,Derived by element substitution,1ed295d21af3c715142ca17602b6414c,0.22756316910464713,-0.018867617287881888,2.0,1D,PBE-D3,0.7450470730113283,5.220247298714056,Br2Te2-4cbb71c2b1a2,Br8Te8-ccf0e6e0b877,Br2Te2-4cbb71c2b1a2,,,,,,,,,,,,,,,,,,Br2Te2
shell/2elements/I8Te8_1527659_0/tree/AB/6/Cl2S2-AB-6-a-b-0/Cl2S2-AB-6-a-b-0_new_bulk/nm,Cl8S8-1556659ceb20,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,C2/m,12,2/m,AB-12-i,3.1872065117135047,1.3377158789396102,2.5183485722436996,3.8560644511833098,1.3483889402955547,1.3503933058225024,1.3395893631808997,,,,,,,Derived by element substitution,1556659ceb20526e9dabcacbac341b66,0.1545855088979251,-0.014721902679683652,3.0,3D,PBE-D3,,,Cl2S2-2dc173b351c4,,I8Te8-8f6989d5ed2d,Cl2S2-6403c8f2737a,,,,,,0.28834044792896035,0.3,0.023105275449458507,0.035666321701811055,0.35084455940402176,,,,,,,Cl8S8
shell/2elements/I8Te8_1527659_0/tree/AB/6/Cl2Te2-AB-6-a-b-0,Cl2Te2-641c1552d617,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,Pm,6,m,AB-6-ab,-4.66569958024834,1.9240457129690176,-5.627722436732848,-3.703676723763831,2.0228499842538348,2.087340339081649,2.0311558762548576,7.867190963849779e-14,high,-6.187568463615336,-3.4515119535084144,2.8561316466252613,2.7360565101069216,Derived by element substitution,641c1552d61758f37e83de1f245ebd65,0.09209566374616629,-0.30397097383653326,3.0,1D,PBE,0.714010227871817,5.3797098081201575,,Cl8Te8-877a29bfcc75,I2Te2-c7fb162956f4,Cl2Te2-ca56def1d2af,,,,,,,,,,,high,1.562225507671933e-08,,,,,Cl2Te2
shell/2elements/I8Te8_1527659_0/tree/AB/6/I2S2-AB-6-a-b-0/I2S2-AB-6-a-b-0_new_1D/nm,I2S2-ea3f912b5ab1,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,Pm,6,m,AB-6-ab,-4.21100735579201,0.8183677356204484,-4.620191223602234,-3.8018234879817854,0.8183677356204484,0.8712963977588153,0.8712963977588153,,,,,,,Derived by element substitution,ea3f912b5ab12fd8aa733d66a4a26f77,0.3935457453149733,0.3935457453149733,1.0,1D,PBE-D3,0.7513306570299647,4.9623380128219745,I2S2-f763dc7a7540,I8S8-1f4f0ec07cfd,I2S2-f763dc7a7540,,,,,,,,,,,,,,,,,,I2S2
shell/2elements/I8Te8_1527659_0/tree/AB/6/I2Se2-AB-6-a-b-0/I2Se2-AB-6-a-b-0_new_bulk/nm,I8Se8-1078289449c9,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,C2/m,12,2/m,AB-12-i,3.875238982920087,0.3190461926012791,3.7157158866194475,4.034762079220727,0.34742340355924206,0.4626134924970855,0.45469996127803336,,,,,,,Derived by element substitution,1078289449c9e43765b606a9619e1ccf,0.04224760727631634,0.02233978592639474,3.0,3D,PBE-D3,,,I2Se2-d8b03501a863,,I8Te8-8f6989d5ed2d,I2Se2-9212b4eb1a18,,,,,,0.2344851347857777,0.4,0.062446249305810664,0.09348321232366275,0.2087927824384906,,,,,,,I8Se8
shell/2elements/Mo4Br12_4000455_0/tree/AB3/6/Mo2I6-AB3-6-a-b-c-0,Mo2I6-90e99bd9782f,FM,True,2.0,y,-328.8514635057709,-328.8541556662494,-323.1634552514606,5.688008254310262,5.690700414788807,AB3,Pm,6,m,AB3-6-abc,-3.7670170626234514,0.8719237153457802,-4.202978920296341,-3.331055204950561,0.9472162663959147,1.027439340035233,0.9450949716639281,-2.9164276023549056e-15,unknown,-4.826827755711608,-4.790204376844761,0.19211822476716733,0.036623378866846856,Derived by element substitution,90e99bd9782f55757badb7514c025d58,0.06801745916059321,-0.24374185191571618,3.0,1D,PBE,1.0025496759569634,4.769566738580415,,Mo4I12-6bc71898a849,Mo2Br6-80b1fa773f7b,Mo2I6-ff63b5459ab3,,,,,,,,,,,,,,,,,Mo2I6
shell/2elements/Mo4Br12_4000455_0/tree/AB3/6/W2Br6-AB3-6-a-b-c-0/W2Br6-AB3-6-a-b-c-0_new_1D/nm,W2Br6-0086039248c9,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB3,Pm,6,m,AB3-6-abc,-4.009375730058634,0.6890542369350188,-4.353902848526144,-3.6648486115911254,0.9293142664535274,1.27748497970392,1.0412098677985577,,,,,,,Derived by element substitution,0086039248c9798e1bef473c6568fca3,0.2106946314381104,-0.2036567625995982,2.0,1D,PBE-D3,0.8923659532151877,4.901741683273822,W2Br6-90a12060dcf5,W4Br12-e5c415e7303e,W2Br6-90a12060dcf5,,,,,,,,,,,,,,,,,,W2Br6
shell/2elements/Mo4Br12_4000455_0/tree/AB3/6/W2Cl6-AB3-6-a-b-c-0/W2Cl6-AB3-6-a-b-c-0_new_bulk/nm,W4Cl12-74a30166fc3b,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB3,Pmmn,59,mmm,AB3-59-abef,4.492593739811424,0.5412517735559934,4.221967853033427,4.763219626589421,0.8507313824382665,1.087835565177265,0.7984725885280888,,,,,,,Derived by element substitution,74a30166fc3b7ae40a92e114ee0f0753,0.1274086570482813,-0.6227721674857776,3.0,3D,PBE-D3,,,W2Cl6-4c927698d2f7,,Mo4Br12-ed684458d518,W2Cl6-17f1bb034a32,,,,,,0.0,0.95,0.004520029112233703,0.04122435185580564,0.0,,,,,,,W4Cl12
shell/2elements/Nb2I6_109145_0/tree/AB3/11/Nb2Br6-AB3-11-d-e-0,Nb2Br6-af5044c6839d,FM,True,2.0,x,-1034.6441462986004,-1034.6440653239679,-1034.640925037646,0.0032212609544330917,0.0031402863219227584,AB3,P2_1/m,11,2/m,AB3-11-de,-4.072376676060734,0.04135124807267765,-4.093052300097073,-4.051701052024395,0.04135124807267765,0.0,0.0,-15.207516280906628,low,-4.173291374395323,-4.038159249594285,0.13513212480103753,0.13513212480103753,Derived by element substitution,af5044c6839d1273d245826b76d6d55a,0.0646285641840374,-0.890595081808395,3.0,1D,PBE,0.8335643845446647,4.905941060605398,,Nb2Br6-443749a4e987,Nb2I6-2de9a00b31d0,Nb2Br6-af5044c6839d,,,,,,,,,,,high,2.4083421050121682e-08,,,,,Nb2Br6
shell/2elements/Nb2I6_109145_0/tree/AB3/11/Nb2Cl6-AB3-11-d-e-0/Nb2Cl6-AB3-11-d-e-0_new_1D/nm,Nb2Cl6-a4b28735c4af,FM,True,2.0,z,-1262616.7114646,-1262616.5755551544,-1262616.7165040479,-0.005039447842136724,-0.14094889343141404,AB3,P2_1/m,11,2/m,AB3-11-de,-4.302098174278167,0.002785816420495024,-4.3034910824884145,-4.3007052660679195,0.0027858164204959124,0.0,0.0,,,,,,,Derived by element substitution,,0.23195626256809532,-1.0544298146212174,2.0,1D,PBE-D3,0.7660181959385322,5.068116370216699,Nb2Cl6-62a998190c47,Nb2Cl6-c2fff0d40534,Nb2Cl6-62a998190c47,,,,,,,,,,,,,,,,,,Nb2Cl6
shell/2elements/Nb2I6_109145_0/tree/AB3/11/Ta2Br6-AB3-11-d-e-0/Ta2Br6-AB3-11-d-e-0_new_bulk/nm,Ta2Br6-53146ccb7334,FM,True,2.0,x,-743620.199873506,-743620.1651237163,-743595.218307607,24.98156589899736,24.946816109377323,AB3,P6_3/mcm,193,6/mmm,AB3-193-bg,4.756894969918559,0.033543035778502706,4.740123452029308,4.7736664878078106,0.045011846145436074,0.0,0.0,,,,,,,Derived by element substitution,53146ccb7334291dd8596a1e21289329,0.1632202788947924,-0.6964545836492619,3.0,3D,PBE-D3,,,Ta2Br6-3382a3e209cc,,Nb2I6-5510961b6e0f,Ta2Br6-3382a3e209cc,,,,,,0.0,0.93,1.1102230246251565e-16,0.0713138515378623,0.0,,,,,,,Ta2Br6
shell/2elements/Nb2I6_109145_0/tree/AB3/11/Ta2I6-AB3-11-d-e-0,Ta2I6-e94cbdd808d8,FM,True,2.0,x,-1038.4894983431184,-1038.489469743508,-1038.4568040926808,0.032694250437543815,0.03266565082708439,AB3,P2_1/m,11,2/m,AB3-11-de,-3.281390096522129,0.12527499178695578,-3.344027592415607,-3.218752600628651,0.12527499178695578,0.0,0.0,-17.387766001869874,low,-3.449014988528305,-3.3912460759337475,0.19445465647826765,0.05776891259455752,Derived by element substitution,e94cbdd808d810de686aa70f8ebbc96b,0.09328498124997198,-0.3522635895760504,3.0,1D,PBE,1.064713533581334,4.346103630103463,,Ta2I6-b77634010dd2,Nb2I6-2de9a00b31d0,Ta2I6-99c53757639b,,,,,,,,,,,high,2.637175362178531e-08,,,,,Ta2I6
shell/2elements/Nb2Se8_645375_0/tree/AB4/75/Ta2Te8-AB4-75-b-d-0/Ta2Te8-AB4-75-b-d-0_new_1D/nm,Ta2Te8-a4b297f3f206,NM,False,2.0,z,0.0,0.0,0.0,0.0,0.0,AB4,P4/m,83,4/m,AB4-83-hjk,-3.4080096415979617,0.0,,,0.0,0.0,0.0,,,,,,,Derived by element substitution,a4b297f3f206027769af0987c5536f57,0.4250611371746217,0.2104707500701693,1.0,1D,PBE-D3,1.2567341730181112,4.664743814616073,Ta2Te8-5adefa556770,not found,Ta2Te8-5adefa556770,,,,,,,,,,,,,,,,,,Ta2Te8
shell/2elements/Nb2Se8_645375_0/tree/AB4/83/Nb2S8-AB4-83-h-j-k-0/Nb2S8-AB4-83-h-j-k-0_new_bulk/nm,Nb2S8-9aa5fa8e0d0a,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB4,P4/mcc,124,4/mmm,AB4-124-am,7.605465256602681,0.0,,,0.0,0.0,0.0,,,,,,,Derived by element substitution,9aa5fa8e0d0a46034fbe9ee33089329e,0.05725839493037255,-0.5980461208556719,3.0,3D,PBE-D3,,,Nb2S8-d6b3df40f3d2,,Nb2Se8-bef434694772,Nb2S8-0935b51ee2ed,,,,,,0.0,0.06,6.522560269672795e-16,0.9421948302352995,0.0,,,,,,,Nb2S8
shell/2elements/Nb2Se8_645375_0/tree/AB4/83/TaSe4-AB4-83-h-j-k-0,Ta2Se8-8d72a3dff394,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB4,P4/m,83,4/m,AB4-83-hjk,-4.41500423430689,0.0,,,0.0,0.0,0.0,-16.926643587954896,low,,,0.0,0.0,Derived by element substitution,8d72a3dff394b473d1e66eb872ba2e22,0.29585183829099926,-0.24527305147451628,2.0,1D,PBE,1.0533557437795373,5.468359978086427,,Ta2Se8-a9c03f22f79a,Nb2Se8-4758586cc2d8,Ta2Se8-8d72a3dff394,,,,,,,,,,,,,,,,,Ta2Se8
shell/2elements/Nb4Br20_35410_0/tree/AB5/10/Nb2Cl10-AB5-10-l-n-o-0/Nb2Cl10-AB5-10-l-n-o-0_new_1D/nm,Nb2Cl10-9fc1d54a5ebd,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB5,P2/m,10,2/m,AB5-10-lno,-5.996122220908957,2.27211140767829,-7.132177924748102,-4.860066517069812,2.27211140767829,2.2830152380814814,2.2830152380814814,,,,,,,Derived by element substitution,9fc1d54a5ebdea49c5ebf125b312a991,0.08953334173301619,-1.1573972894712974,3.0,1D,PBE-D3,0.6261678614039516,6.622290082312908,Nb2Cl10-d493900556df,Nb4Cl20-e170eab5809c,Nb2Cl10-d493900556df,,,,,,,,,,,,,,,,,,Nb2Cl10
shell/2elements/Nb4Br20_35410_0/tree/AB5/10/Nb2I10-AB5-10-l-n-o-0/Nb2I10-AB5-10-l-n-o-0_new_bulk/nm,Nb4I20-aa97187acf2b,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB5,Pbam,55,mmm,AB5-55-egi,2.219504204146446,0.23705612930124298,2.1009761394958244,2.3380322687970674,0.23705612930124298,0.5904319651459511,0.5904319651459511,,,,,,,Derived by element substitution,aa97187acf2b4bad533f0911571347fc,0.03509327373628146,-0.3787387578305938,3.0,3D,PBE-D3,,,Nb2I10-ee83520a3b98,,Nb4Br20-5fe478410c09,Nb2I10-3be8de928487,,,,,,0.8904066621526551,0.01,0.011774719328309757,0.09194875939298175,1.4432899320127035e-15,,,,,,,Nb4I20
shell/2elements/Nb4Br20_35410_0/tree/AB5/10/Ta2Cl10-AB5-10-l-n-o-0,Ta2Cl10-11674965139d,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB5,P2/m,10,2/m,AB5-10-lno,-5.800651304300062,2.779686312843433,-7.190494460721778,-4.410808147878345,2.779686312843433,2.8672242888018156,2.8672242888018156,-0.021305570744908544,low,-8.160568450811754,-3.797607691864764,4.36296075894699,4.36296075894699,Derived by element substitution,11674965139df75d67d00cf50ea25d96,-0.03858309124300141,-1.3830013855399172,3.0,1D,PBE,0.6086014986047898,6.409252802904851,,Ta4Cl20-306f09a99dba,Nb2Br10-803010f4840c,Ta2Cl10-10acd0c5bb0b,,,,,,,,,,,high,1.4934090404972522e-09,,,,,Ta2Cl10
shell/2elements/Nb4Br20_35410_0/tree/AB5/10/Ta2I10-AB5-10-l-n-o-0/Ta2I10-AB5-10-l-n-o-0_new_1D/nm,Ta2I10-9345a9875e54,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB5,P2/m,10,2/m,AB5-10-lno,-4.586804877081073,1.0517799008577304,-5.112694827509939,-4.060914926652209,1.0845655970508252,1.278873174920343,1.278873174920343,,,,,,,Derived by element substitution,9345a9875e54e8eacb466322204aa9db,0.16073129831763744,-0.25569868279279184,3.0,1D,PBE-D3,0.8442335383250215,5.431038415406094,Ta2I10-150f8fed0d4a,Ta4I20-f09bfae77445,Ta2I10-150f8fed0d4a,,,,,,,,,,,,,,,,,,Ta2I10
shell/2elements/Nb4Cl16_4343693_0/tree/AB4/10/Nb2Br8-AB4-10-l-m-n-o-0/Nb2Br8-AB4-10-l-m-n-o-0_new_bulk/nm,Nb4Br16-603df68c440f,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB4,C2/m,12,2/m,AB4-12-gij,2.9679864615191054,0.7886199445226203,2.573676489257795,3.3622964337804153,0.8285422899013919,0.8396481495898285,0.8002176038309008,,,,,,,Derived by element substitution,603df68c440f7b755ba019372de56476,0.0,-0.8965014197260786,3.0,3D,PBE-D3,,,Nb2Br8-a40c3240729c,,Nb4Cl16-42675e4f30fd,Nb2Br8-26c1cb5fdf6f,,,,,,0.0,0.94,0.005013341521955539,0.0593407117706366,0.0,,,,,,,Nb4Br16
shell/2elements/O12S4_9010982_0/tree/AB3/4/O6Te2-AB3-4-a-0,Te2O6-4230d76395bc,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB3,P1,1,1,AB3-1-a,-6.904060357084661,2.378668771836379,-8.09339474300285,-5.714725971166471,2.378668771836379,2.3802272223897107,2.3802272223897107,-0.040130913603726795,low,-9.474321415301574,-5.336900423925906,4.137420991375668,4.137420991375668,Derived by element substitution,4230d76395bc2b85679dd211807aa1ab,0.36899354782683425,-0.5253290887284647,2.0,1D,PBE,0.7684477788964494,7.6725081359811105,,Te4O12-bdf677f7c69a,S2O6-80112564263f,Te2O6-2753b6e53e48,,,,,,,,,,,high,4.156826525063121e-09,,,,,Te2O6
shell/2elements/O20Se8_1523127_0/tree/A2B5/4/O10S4-A2B5-4-a-0/O10S4-A2B5-4-a-0_new_1D/nm,S4O10-217d23881e3a,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,A2B5,P2_1,4,2,A2B5-4-a,-6.068797081658501,3.184581384084618,-7.66108777370081,-4.476506389616192,3.184581384084618,3.184606470121966,3.184606470121966,,,,,,,Derived by element substitution,217d23881e3af7fba208d17ef428f4f5,0.060861660209630464,-0.9430972101392031,3.0,1D,PBE-D3,0.5732041332801494,6.6420012149386505,S4O10-d57edbc63939,S8O20-5a4a5ed053a1,S4O10-d57edbc63939,,,,,,,,,,,,,,,,,,S4O10
shell/2elements/O20Se8_1523127_0/tree/A2B5/4/O10Te4-A2B5-4-a-0/O10Te4-A2B5-4-a-0_new_bulk/nm,Te8O20-496bae39ab14,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,A2B5,P2_1/c,14,2/m,A2B5-14-e,3.074907914339831,1.1143766699921804,2.5177195793437406,3.632096249335921,1.1596622847524611,1.1697085454461895,1.1208330377830316,,,,,,,Derived by element substitution,496bae39ab14a74ef82e623b67a0b5df,0.1835021354290528,-0.7627495217428942,3.0,3D,PBE-D3,,,Te4O10-fda28d20c2ea,,Se8O20-a265a3ef0bc6,Te4O10-12c6109f0307,,,,,,0.16591340135387284,0.01,0.7023717482087837,0.12630951575463978,2.3697710460623966e-13,,,,,,,Te8O20
shell/2elements/O8Se4_1533907_0/tree/AB2/6/O4Te2-AB2-6-a-b-c-0,Te2O4-956b6e0ef66d,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pm,6,m,AB2-6-abc,-5.037174582466798,3.290742183595101,-6.6825456742643485,-3.3918034906692474,3.290742183595101,3.367883685689961,3.367883685689961,-0.16185617958704432,low,-7.844292483400656,-3.0709414995274766,4.773401229547545,4.773350983873179,Derived by element substitution,956b6e0ef66d7168d5810077758d515e,0.32159567804581646,-0.7628541234382489,2.0,1D,PBE,0.5431460114163114,5.580320593883109,,Te4O8-4978f193ab62,Se2O4-fc41f9242a72,Te2O4-7ce922832a17,,,,,,,,,,,high,1.0850081961001453e-08,,,,,Te2O4
shell/2elements/Os2Cl8_4343760_0/tree/AB4/10/OsBr4-AB4-10-g-m-n-0/OsBr4-AB4-10-g-m-n-0_new_1D/nm,OsBr4-e1daaa03bf3d,FM,True,2.0,z,-681276.2443402126,-681339.0200937312,-681356.0096696556,-79.76532944303472,-16.98957592429906,AB4,P2/m,10,2/m,AB4-10-gmn,-4.797903876337091,0.47270694512040023,-5.034257348897291,-4.561550403776891,0.7090728150580041,0.5864322079076105,0.35256437818317465,,,,,,,Derived by element substitution,e1daaa03bf3d068c406ec22c2e000e40,0.11551696137036557,0.0465739217410551,3.0,1D,PBE-D3,0.8712233546193091,5.6691272309564,OsBr4-e8dc72c3f70b,Os2Br8-ccadbedcba03,OsBr4-e8dc72c3f70b,,,,,,,,,,,,,,,,,,OsBr4
